sale_date,domain,quantity
2023-05-31,Groceries,129
2023-05-31,Electronics,17
2023-05-31,Groceries,312
2023-05-31,Electronics,11
2023-05-31,Furniture,249
2023-05-31,Electronics,196
2023-05-31,Furniture,60
2023-05-31,Furniture,49
2023-05-31,Electronics,131
2023-05-31,Furniture,181
2023-05-31,Clothing,278
2023-05-31,Toys,121
2023-05-31,Toys,148
2023-05-31,Groceries,344
2023-05-31,Clothing,101
2023-05-31,Furniture,105
2023-05-31,Groceries,48
2023-05-31,Furniture,10
2023-05-31,Electronics,75
2023-05-31,Toys,164
2023-05-31,Furniture,29
2023-05-31,Furniture,176
2023-05-31,Furniture,21
2023-05-31,Furniture,137
2023-05-31,Clothing,46
2023-05-31,Clothing,56
2023-05-31,Groceries,209
2023-05-31,Electronics,54
2023-05-31,Furniture,95
2023-05-31,Clothing,375
2023-05-31,Groceries,113
2023-05-31,Groceries,211
2023-05-31,Groceries,143
2023-05-31,Toys,44
2023-05-31,Toys,260
2023-05-31,Electronics,257
2023-05-31,Groceries,29
2023-05-31,Electronics,326
2023-05-31,Groceries,11
2023-05-31,Electronics,82
2023-05-31,Clothing,29
2023-05-31,Groceries,279
2023-05-31,Furniture,14
2023-05-31,Furniture,109
2023-05-31,Toys,58
2023-05-31,Furniture,72
2023-05-31,Clothing,20
2023-05-31,Toys,59
2023-05-31,Electronics,211
2023-05-31,Toys,75
2023-05-31,Groceries,13
2023-05-31,Furniture,15
2023-05-31,Electronics,110
2023-05-31,Clothing,8
2023-05-31,Groceries,127
2023-05-31,Furniture,142
2023-05-31,Toys,1
2023-05-31,Groceries,238
2023-05-31,Clothing,17
2023-05-31,Electronics,193
2023-05-31,Electronics,12
2023-05-31,Electronics,52
2023-06-01,Groceries,205
2023-06-01,Toys,102
2023-06-01,Furniture,38
2023-06-01,Furniture,191
2023-06-01,Furniture,55
2023-06-01,Furniture,194
2023-06-01,Groceries,29
2023-06-01,Groceries,140
2023-06-01,Groceries,117
2023-06-01,Electronics,65
2023-06-01,Groceries,37
2023-06-01,Clothing,11
2023-06-01,Toys,122
2023-06-01,Toys,82
2023-06-01,Electronics,90
2023-06-01,Clothing,133
2023-06-01,Clothing,54
2023-06-01,Furniture,37
2023-06-01,Furniture,18
2023-06-01,Clothing,53
2023-06-01,Furniture,75
2023-06-01,Furniture,95
2023-06-01,Electronics,167
2023-06-01,Groceries,224
2023-06-01,Clothing,14
2023-06-01,Furniture,90
2023-06-01,Furniture,48
2023-06-01,Electronics,315
2023-06-01,Clothing,78
2023-06-01,Toys,113
2023-06-01,Clothing,287
2023-06-01,Clothing,40
2023-06-01,Toys,239
2023-06-01,Furniture,232
2023-06-01,Clothing,92
2023-06-01,Groceries,124
2023-06-01,Clothing,450
2023-06-01,Toys,146
2023-06-01,Clothing,157
2023-06-01,Clothing,90
2023-06-01,Groceries,82
2023-06-01,Toys,114
2023-06-01,Clothing,25
2023-06-01,Clothing,204
2023-06-01,Furniture,17
2023-06-01,Furniture,421
2023-06-01,Toys,56
2023-06-01,Furniture,8
2023-06-01,Electronics,377
2023-06-01,Toys,305
2023-06-01,Electronics,194
2023-06-01,Toys,4
2023-06-01,Clothing,138
2023-06-01,Furniture,17
2023-06-01,Electronics,22
2023-06-01,Electronics,69
2023-06-01,Clothing,93
2023-06-01,Groceries,136
2023-06-01,Clothing,356
2023-06-01,Groceries,160
2023-06-01,Furniture,99
2023-06-01,Groceries,118
2023-06-01,Electronics,317
2023-06-01,Clothing,5
2023-06-01,Groceries,425
2023-06-01,Groceries,239
2023-06-01,Furniture,74
2023-06-01,Furniture,27
2023-06-01,Toys,4
2023-06-01,Toys,48
2023-06-01,Groceries,294
2023-06-01,Groceries,436
2023-06-01,Clothing,56
2023-06-01,Furniture,180
2023-06-01,Furniture,50
2023-06-01,Electronics,174
2023-06-01,Toys,55
2023-06-01,Electronics,15
2023-06-01,Furniture,281
2023-06-01,Clothing,104
2023-06-01,Clothing,265
2023-06-01,Groceries,206
2023-06-01,Electronics,191
2023-06-01,Groceries,297
2023-06-01,Electronics,168
2023-06-01,Clothing,27
2023-06-01,Toys,245
2023-06-01,Furniture,75
2023-06-01,Clothing,245
2023-06-01,Furniture,74
2023-06-01,Clothing,139
2023-06-01,Furniture,35
2023-06-01,Electronics,7
2023-06-01,Clothing,108
2023-06-01,Groceries,31
2023-06-01,Toys,241
2023-06-01,Furniture,312
2023-06-01,Toys,127
2023-06-01,Toys,95
2023-06-01,Clothing,16
2023-06-02,Electronics,3
2023-06-02,Furniture,34
2023-06-02,Toys,84
2023-06-02,Groceries,243
2023-06-02,Toys,120
2023-06-02,Clothing,217
2023-06-02,Electronics,167
2023-06-02,Clothing,76
2023-06-02,Clothing,100
2023-06-02,Clothing,134
2023-06-02,Toys,34
2023-06-02,Electronics,121
2023-06-02,Clothing,220
2023-06-02,Toys,105
2023-06-02,Toys,214
2023-06-02,Clothing,82
2023-06-02,Clothing,94
2023-06-02,Electronics,49
2023-06-02,Furniture,239
2023-06-02,Groceries,76
2023-06-02,Clothing,287
2023-06-02,Clothing,183
2023-06-02,Groceries,100
2023-06-02,Clothing,139
2023-06-02,Toys,211
2023-06-02,Furniture,35
2023-06-02,Clothing,125
2023-06-02,Toys,51
2023-06-02,Groceries,32
2023-06-02,Groceries,222
2023-06-02,Toys,186
2023-06-02,Groceries,160
2023-06-02,Electronics,107
2023-06-02,Furniture,236
2023-06-02,Clothing,258
2023-06-02,Toys,122
2023-06-02,Groceries,160
2023-06-02,Toys,85
2023-06-02,Electronics,41
2023-06-02,Clothing,387
2023-06-02,Clothing,124
2023-06-02,Furniture,97
2023-06-02,Clothing,170
2023-06-02,Clothing,7
2023-06-02,Clothing,432
2023-06-02,Electronics,204
2023-06-02,Furniture,115
2023-06-02,Clothing,4
2023-06-02,Electronics,262
2023-06-02,Clothing,232
2023-06-02,Groceries,231
2023-06-02,Toys,230
2023-06-02,Electronics,206
2023-06-02,Groceries,208
2023-06-02,Electronics,85
2023-06-02,Electronics,116
2023-06-02,Toys,10
2023-06-02,Electronics,10
2023-06-02,Furniture,0
2023-06-02,Furniture,50
2023-06-02,Furniture,124
2023-06-02,Groceries,21
2023-06-02,Toys,179
2023-06-02,Toys,79
2023-06-02,Furniture,126
2023-06-02,Groceries,208
2023-06-02,Toys,209
2023-06-02,Clothing,85
2023-06-02,Toys,19
2023-06-02,Groceries,365
2023-06-02,Electronics,122
2023-06-02,Clothing,13
2023-06-02,Electronics,36
2023-06-02,Furniture,24
2023-06-02,Electronics,115
2023-06-02,Toys,61
2023-06-02,Electronics,422
2023-06-02,Groceries,116
2023-06-02,Electronics,71
2023-06-02,Furniture,136
2023-06-02,Toys,20
2023-06-02,Furniture,17
2023-06-02,Furniture,80
2023-06-02,Electronics,160
2023-06-02,Clothing,64
2023-06-02,Clothing,17
2023-06-02,Groceries,269
2023-06-02,Furniture,68
2023-06-02,Toys,231
2023-06-02,Clothing,108
2023-06-02,Clothing,142
2023-06-02,Groceries,146
2023-06-02,Toys,89
2023-06-02,Furniture,210
2023-06-02,Furniture,309
2023-06-02,Toys,120
2023-06-02,Electronics,0
2023-06-02,Clothing,31
2023-06-02,Furniture,73
2023-06-02,Furniture,175
2023-06-03,Furniture,196
2023-06-03,Electronics,304
2023-06-03,Furniture,154
2023-06-03,Groceries,460
2023-06-03,Clothing,84
2023-06-03,Toys,42
2023-06-03,Electronics,272
2023-06-03,Clothing,167
2023-06-03,Electronics,437
2023-06-03,Clothing,127
2023-06-03,Groceries,56
2023-06-03,Toys,6
2023-06-03,Groceries,42
2023-06-03,Groceries,84
2023-06-03,Electronics,88
2023-06-03,Furniture,193
2023-06-03,Furniture,16
2023-06-03,Furniture,5
2023-06-03,Furniture,30
2023-06-03,Groceries,46
2023-06-03,Groceries,153
2023-06-03,Electronics,91
2023-06-03,Electronics,21
2023-06-03,Electronics,484
2023-06-03,Furniture,9
2023-06-03,Toys,288
2023-06-03,Electronics,329
2023-06-03,Electronics,73
2023-06-03,Groceries,32
2023-06-03,Groceries,131
2023-06-03,Clothing,157
2023-06-03,Groceries,234
2023-06-03,Electronics,108
2023-06-03,Clothing,52
2023-06-03,Furniture,134
2023-06-03,Groceries,7
2023-06-03,Groceries,92
2023-06-03,Toys,330
2023-06-03,Clothing,377
2023-06-03,Electronics,21
2023-06-03,Groceries,211
2023-06-03,Clothing,91
2023-06-03,Electronics,96
2023-06-03,Electronics,127
2023-06-03,Furniture,56
2023-06-03,Groceries,50
2023-06-03,Electronics,74
2023-06-03,Electronics,290
2023-06-03,Toys,112
2023-06-03,Clothing,96
2023-06-03,Electronics,116
2023-06-03,Groceries,334
2023-06-03,Electronics,217
2023-06-03,Furniture,50
2023-06-03,Furniture,116
2023-06-03,Electronics,16
2023-06-03,Clothing,29
2023-06-03,Toys,4
2023-06-03,Electronics,51
2023-06-03,Clothing,130
2023-06-03,Toys,24
2023-06-03,Clothing,22
2023-06-03,Furniture,377
2023-06-03,Electronics,10
2023-06-03,Toys,30
2023-06-03,Clothing,235
2023-06-03,Clothing,69
2023-06-03,Groceries,50
2023-06-03,Clothing,52
2023-06-03,Groceries,224
2023-06-03,Groceries,326
2023-06-03,Groceries,99
2023-06-03,Electronics,119
2023-06-03,Toys,111
2023-06-03,Electronics,236
2023-06-03,Toys,299
2023-06-03,Electronics,51
2023-06-03,Groceries,139
2023-06-03,Electronics,109
2023-06-03,Electronics,24
2023-06-03,Groceries,308
2023-06-03,Groceries,122
2023-06-03,Toys,2
2023-06-03,Clothing,25
2023-06-03,Furniture,139
2023-06-03,Groceries,143
2023-06-03,Furniture,105
2023-06-03,Electronics,24
2023-06-03,Groceries,98
2023-06-03,Clothing,47
2023-06-03,Electronics,60
2023-06-03,Furniture,246
2023-06-03,Furniture,34
2023-06-03,Electronics,14
2023-06-03,Electronics,65
2023-06-03,Furniture,90
2023-06-03,Toys,91
2023-06-03,Groceries,22
2023-06-03,Furniture,4
2023-06-03,Furniture,29
2023-06-04,Clothing,98
2023-06-04,Furniture,5
2023-06-04,Clothing,100
2023-06-04,Groceries,137
2023-06-04,Groceries,83
2023-06-04,Toys,146
2023-06-04,Toys,115
2023-06-04,Electronics,235
2023-06-04,Toys,207
2023-06-04,Electronics,27
2023-06-04,Furniture,145
2023-06-04,Groceries,277
2023-06-04,Electronics,40
2023-06-04,Groceries,90
2023-06-04,Toys,131
2023-06-04,Electronics,93
2023-06-04,Furniture,59
2023-06-04,Electronics,23
2023-06-04,Clothing,264
2023-06-04,Groceries,62
2023-06-04,Toys,1
2023-06-04,Furniture,239
2023-06-04,Groceries,147
2023-06-04,Electronics,31
2023-06-04,Toys,39
2023-06-04,Toys,7
2023-06-04,Electronics,13
2023-06-04,Toys,59
2023-06-04,Furniture,196
2023-06-04,Toys,1
2023-06-04,Toys,23
2023-06-04,Clothing,7
2023-06-04,Electronics,46
2023-06-04,Clothing,26
2023-06-04,Toys,0
2023-06-04,Groceries,31
2023-06-04,Electronics,136
2023-06-04,Furniture,205
2023-06-04,Clothing,28
2023-06-04,Toys,20
2023-06-04,Groceries,444
2023-06-04,Electronics,98
2023-06-04,Clothing,125
2023-06-04,Clothing,38
2023-06-04,Groceries,19
2023-06-04,Clothing,265
2023-06-04,Clothing,123
2023-06-04,Electronics,9
2023-06-04,Electronics,64
2023-06-04,Electronics,256
2023-06-04,Electronics,165
2023-06-04,Toys,39
2023-06-04,Groceries,337
2023-06-04,Electronics,24
2023-06-04,Clothing,306
2023-06-04,Furniture,45
2023-06-04,Furniture,49
2023-06-04,Clothing,10
2023-06-04,Toys,87
2023-06-04,Furniture,133
2023-06-04,Electronics,105
2023-06-04,Furniture,323
2023-06-04,Clothing,35
2023-06-04,Furniture,27
2023-06-04,Clothing,247
2023-06-04,Electronics,423
2023-06-04,Clothing,243
2023-06-04,Electronics,109
2023-06-04,Toys,405
2023-06-04,Groceries,139
2023-06-04,Electronics,102
2023-06-04,Groceries,408
2023-06-04,Toys,166
2023-06-04,Toys,182
2023-06-04,Clothing,149
2023-06-04,Groceries,164
2023-06-04,Toys,349
2023-06-04,Furniture,135
2023-06-04,Toys,82
2023-06-04,Clothing,322
2023-06-04,Electronics,42
2023-06-04,Clothing,181
2023-06-04,Furniture,218
2023-06-04,Toys,58
2023-06-04,Furniture,131
2023-06-04,Clothing,3
2023-06-04,Electronics,110
2023-06-04,Electronics,46
2023-06-04,Toys,30
2023-06-04,Toys,186
2023-06-04,Clothing,201
2023-06-04,Clothing,174
2023-06-04,Toys,17
2023-06-04,Electronics,42
2023-06-04,Toys,343
2023-06-04,Groceries,102
2023-06-04,Groceries,165
2023-06-04,Electronics,45
2023-06-04,Electronics,258
2023-06-04,Toys,80
2023-06-05,Toys,39
2023-06-05,Clothing,98
2023-06-05,Toys,12
2023-06-05,Toys,41
2023-06-05,Groceries,85
2023-06-05,Clothing,204
2023-06-05,Groceries,104
2023-06-05,Furniture,113
2023-06-05,Clothing,266
2023-06-05,Furniture,127
2023-06-05,Furniture,345
2023-06-05,Toys,81
2023-06-05,Toys,18
2023-06-05,Groceries,177
2023-06-05,Groceries,466
2023-06-05,Toys,14
2023-06-05,Toys,70
2023-06-05,Furniture,144
2023-06-05,Clothing,51
2023-06-05,Furniture,206
2023-06-05,Clothing,399
2023-06-05,Groceries,175
2023-06-05,Toys,187
2023-06-05,Electronics,31
2023-06-05,Clothing,218
2023-06-05,Furniture,170
2023-06-05,Electronics,34
2023-06-05,Clothing,37
2023-06-05,Furniture,196
2023-06-05,Groceries,1
2023-06-05,Electronics,20
2023-06-05,Electronics,42
2023-06-05,Furniture,25
2023-06-05,Electronics,161
2023-06-05,Groceries,325
2023-06-05,Groceries,31
2023-06-05,Toys,125
2023-06-05,Clothing,134
2023-06-05,Toys,2
2023-06-05,Clothing,149
2023-06-05,Electronics,169
2023-06-05,Clothing,9
2023-06-05,Clothing,88
2023-06-05,Clothing,254
2023-06-05,Toys,216
2023-06-05,Groceries,302
2023-06-05,Toys,407
2023-06-05,Electronics,16
2023-06-05,Clothing,43
2023-06-05,Furniture,93
2023-06-05,Toys,16
2023-06-05,Clothing,326
2023-06-05,Electronics,4
2023-06-05,Furniture,88
2023-06-05,Electronics,86
2023-06-05,Furniture,375
2023-06-05,Toys,232
2023-06-05,Electronics,80
2023-06-05,Groceries,378
2023-06-05,Electronics,21
2023-06-05,Toys,3
2023-06-05,Clothing,125
2023-06-05,Electronics,356
2023-06-05,Electronics,124
2023-06-05,Toys,390
2023-06-05,Groceries,183
2023-06-05,Toys,203
2023-06-05,Electronics,253
2023-06-05,Furniture,231
2023-06-05,Clothing,109
2023-06-05,Clothing,0
2023-06-05,Toys,182
2023-06-05,Groceries,169
2023-06-05,Clothing,55
2023-06-05,Furniture,159
2023-06-05,Groceries,156
2023-06-05,Electronics,66
2023-06-05,Furniture,26
2023-06-05,Toys,161
2023-06-05,Clothing,42
2023-06-05,Furniture,82
2023-06-05,Furniture,141
2023-06-05,Groceries,21
2023-06-05,Furniture,156
2023-06-05,Toys,114
2023-06-05,Toys,1
2023-06-05,Furniture,61
2023-06-05,Clothing,113
2023-06-05,Electronics,28
2023-06-05,Toys,290
2023-06-05,Furniture,63
2023-06-05,Toys,46
2023-06-05,Groceries,154
2023-06-05,Groceries,82
2023-06-05,Clothing,325
2023-06-05,Groceries,15
2023-06-05,Toys,0
2023-06-05,Groceries,296
2023-06-05,Furniture,147
2023-06-05,Groceries,0
2023-06-06,Clothing,11
2023-06-06,Furniture,22
2023-06-06,Electronics,213
2023-06-06,Groceries,258
2023-06-06,Electronics,461
2023-06-06,Clothing,51
2023-06-06,Furniture,53
2023-06-06,Clothing,72
2023-06-06,Clothing,125
2023-06-06,Furniture,373
2023-06-06,Groceries,161
2023-06-06,Clothing,302
2023-06-06,Electronics,58
2023-06-06,Furniture,144
2023-06-06,Furniture,84
2023-06-06,Toys,318
2023-06-06,Toys,166
2023-06-06,Groceries,64
2023-06-06,Furniture,178
2023-06-06,Furniture,42
2023-06-06,Groceries,219
2023-06-06,Electronics,99
2023-06-06,Clothing,95
2023-06-06,Clothing,254
2023-06-06,Clothing,329
2023-06-06,Electronics,82
2023-06-06,Groceries,52
2023-06-06,Clothing,168
2023-06-06,Groceries,435
2023-06-06,Clothing,83
2023-06-06,Toys,182
2023-06-06,Electronics,49
2023-06-06,Groceries,312
2023-06-06,Groceries,65
2023-06-06,Groceries,73
2023-06-06,Groceries,234
2023-06-06,Toys,184
2023-06-06,Furniture,212
2023-06-06,Electronics,411
2023-06-06,Toys,238
2023-06-06,Furniture,16
2023-06-06,Electronics,295
2023-06-06,Electronics,133
2023-06-06,Furniture,65
2023-06-06,Electronics,114
2023-06-06,Furniture,111
2023-06-06,Groceries,44
2023-06-06,Electronics,28
2023-06-06,Electronics,142
2023-06-06,Clothing,157
2023-06-06,Groceries,129
2023-06-06,Clothing,36
2023-06-06,Clothing,52
2023-06-06,Furniture,296
2023-06-06,Furniture,371
2023-06-06,Furniture,141
2023-06-06,Furniture,70
2023-06-06,Groceries,414
2023-06-06,Furniture,80
2023-06-06,Clothing,183
2023-06-06,Groceries,35
2023-06-06,Clothing,83
2023-06-06,Electronics,287
2023-06-06,Groceries,227
2023-06-06,Clothing,48
2023-06-06,Toys,282
2023-06-06,Toys,36
2023-06-06,Furniture,256
2023-06-06,Clothing,312
2023-06-06,Furniture,193
2023-06-06,Clothing,20
2023-06-06,Toys,52
2023-06-06,Toys,248
2023-06-06,Furniture,178
2023-06-06,Toys,96
2023-06-06,Furniture,299
2023-06-06,Furniture,30
2023-06-06,Clothing,427
2023-06-06,Furniture,150
2023-06-06,Furniture,194
2023-06-06,Electronics,51
2023-06-06,Toys,52
2023-06-06,Groceries,58
2023-06-06,Toys,339
2023-06-06,Electronics,8
2023-06-06,Toys,85
2023-06-06,Furniture,150
2023-06-06,Furniture,327
2023-06-06,Furniture,294
2023-06-06,Furniture,82
2023-06-06,Furniture,161
2023-06-06,Groceries,167
2023-06-06,Clothing,259
2023-06-06,Groceries,139
2023-06-06,Clothing,84
2023-06-06,Furniture,26
2023-06-06,Groceries,15
2023-06-06,Toys,291
2023-06-06,Toys,271
2023-06-06,Electronics,473
2023-06-07,Clothing,33
2023-06-07,Clothing,311
2023-06-07,Electronics,203
2023-06-07,Furniture,105
2023-06-07,Electronics,50
2023-06-07,Clothing,112
2023-06-07,Clothing,58
2023-06-07,Electronics,440
2023-06-07,Toys,18
2023-06-07,Toys,130
2023-06-07,Clothing,99
2023-06-07,Furniture,273
2023-06-07,Toys,109
2023-06-07,Clothing,67
2023-06-07,Toys,36
2023-06-07,Groceries,212
2023-06-07,Electronics,390
2023-06-07,Electronics,158
2023-06-07,Electronics,33
2023-06-07,Groceries,33
2023-06-07,Toys,26
2023-06-07,Furniture,143
2023-06-07,Toys,98
2023-06-07,Electronics,236
2023-06-07,Groceries,84
2023-06-07,Clothing,33
2023-06-07,Clothing,197
2023-06-07,Groceries,128
2023-06-07,Furniture,6
2023-06-07,Groceries,23
2023-06-07,Clothing,138
2023-06-07,Electronics,116
2023-06-07,Electronics,463
2023-06-07,Groceries,36
2023-06-07,Electronics,158
2023-06-07,Clothing,235
2023-06-07,Toys,56
2023-06-07,Groceries,82
2023-06-07,Electronics,145
2023-06-07,Electronics,69
2023-06-07,Groceries,52
2023-06-07,Toys,107
2023-06-07,Clothing,126
2023-06-07,Furniture,54
2023-06-07,Electronics,99
2023-06-07,Furniture,156
2023-06-07,Toys,28
2023-06-07,Furniture,157
2023-06-07,Clothing,44
2023-06-07,Groceries,5
2023-06-07,Toys,52
2023-06-07,Groceries,32
2023-06-07,Clothing,59
2023-06-07,Toys,42
2023-06-07,Groceries,2
2023-06-07,Groceries,350
2023-06-07,Toys,25
2023-06-07,Furniture,101
2023-06-07,Groceries,39
2023-06-07,Electronics,90
2023-06-07,Groceries,64
2023-06-07,Electronics,323
2023-06-07,Clothing,44
2023-06-07,Groceries,75
2023-06-07,Furniture,78
2023-06-07,Clothing,203
2023-06-07,Clothing,157
2023-06-07,Clothing,95
2023-06-07,Electronics,144
2023-06-07,Furniture,131
2023-06-07,Toys,17
2023-06-07,Furniture,49
2023-06-07,Furniture,53
2023-06-07,Electronics,13
2023-06-07,Furniture,83
2023-06-07,Electronics,175
2023-06-07,Toys,168
2023-06-07,Electronics,248
2023-06-07,Groceries,101
2023-06-07,Toys,71
2023-06-07,Clothing,17
2023-06-07,Toys,226
2023-06-07,Furniture,137
2023-06-07,Toys,63
2023-06-07,Clothing,140
2023-06-07,Furniture,169
2023-06-07,Toys,4
2023-06-07,Electronics,4
2023-06-07,Furniture,43
2023-06-07,Groceries,175
2023-06-07,Electronics,138
2023-06-07,Groceries,247
2023-06-07,Clothing,2
2023-06-07,Furniture,142
2023-06-07,Electronics,30
2023-06-07,Clothing,166
2023-06-07,Toys,139
2023-06-07,Furniture,375
2023-06-07,Toys,125
2023-06-07,Groceries,162
2023-06-08,Groceries,52
2023-06-08,Electronics,10
2023-06-08,Furniture,10
2023-06-08,Furniture,228
2023-06-08,Groceries,25
2023-06-08,Furniture,115
2023-06-08,Clothing,42
2023-06-08,Furniture,25
2023-06-08,Furniture,0
2023-06-08,Electronics,13
2023-06-08,Clothing,164
2023-06-08,Toys,54
2023-06-08,Electronics,159
2023-06-08,Clothing,11
2023-06-08,Clothing,3
2023-06-08,Groceries,18
2023-06-08,Groceries,109
2023-06-08,Toys,372
2023-06-08,Toys,50
2023-06-08,Clothing,17
2023-06-08,Clothing,158
2023-06-08,Electronics,187
2023-06-08,Clothing,136
2023-06-08,Clothing,331
2023-06-08,Electronics,6
2023-06-08,Toys,36
2023-06-08,Electronics,75
2023-06-08,Toys,89
2023-06-08,Groceries,328
2023-06-08,Furniture,178
2023-06-08,Electronics,24
2023-06-08,Toys,42
2023-06-08,Electronics,74
2023-06-08,Clothing,8
2023-06-08,Electronics,171
2023-06-08,Clothing,4
2023-06-08,Toys,18
2023-06-08,Toys,197
2023-06-08,Furniture,87
2023-06-08,Electronics,78
2023-06-08,Furniture,132
2023-06-08,Electronics,73
2023-06-08,Electronics,131
2023-06-08,Electronics,41
2023-06-08,Furniture,451
2023-06-08,Groceries,74
2023-06-08,Electronics,190
2023-06-08,Groceries,45
2023-06-08,Electronics,44
2023-06-08,Clothing,317
2023-06-08,Furniture,107
2023-06-08,Electronics,62
2023-06-08,Electronics,424
2023-06-08,Toys,192
2023-06-08,Clothing,334
2023-06-08,Furniture,72
2023-06-08,Electronics,233
2023-06-08,Furniture,235
2023-06-08,Furniture,11
2023-06-08,Groceries,61
2023-06-08,Clothing,188
2023-06-08,Clothing,389
2023-06-08,Furniture,51
2023-06-08,Groceries,205
2023-06-08,Groceries,94
2023-06-08,Electronics,302
2023-06-08,Furniture,97
2023-06-08,Electronics,348
2023-06-08,Furniture,60
2023-06-08,Electronics,15
2023-06-08,Furniture,24
2023-06-08,Clothing,369
2023-06-08,Clothing,337
2023-06-08,Groceries,112
2023-06-08,Toys,283
2023-06-08,Groceries,166
2023-06-08,Groceries,52
2023-06-08,Toys,19
2023-06-08,Groceries,63
2023-06-08,Groceries,98
2023-06-08,Electronics,23
2023-06-08,Electronics,69
2023-06-08,Toys,370
2023-06-08,Furniture,36
2023-06-08,Toys,221
2023-06-08,Toys,33
2023-06-08,Clothing,143
2023-06-08,Electronics,139
2023-06-08,Toys,157
2023-06-08,Groceries,49
2023-06-08,Groceries,193
2023-06-08,Electronics,238
2023-06-08,Furniture,66
2023-06-08,Furniture,209
2023-06-08,Toys,42
2023-06-08,Furniture,119
2023-06-08,Furniture,414
2023-06-08,Furniture,114
2023-06-08,Groceries,126
2023-06-08,Furniture,12
2023-06-09,Electronics,114
2023-06-09,Furniture,295
2023-06-09,Groceries,6
2023-06-09,Electronics,92
2023-06-09,Groceries,158
2023-06-09,Toys,169
2023-06-09,Furniture,268
2023-06-09,Clothing,109
2023-06-09,Clothing,467
2023-06-09,Toys,19
2023-06-09,Groceries,144
2023-06-09,Groceries,87
2023-06-09,Furniture,391
2023-06-09,Groceries,36
2023-06-09,Groceries,41
2023-06-09,Electronics,255
2023-06-09,Clothing,98
2023-06-09,Clothing,139
2023-06-09,Toys,5
2023-06-09,Toys,9
2023-06-09,Toys,1
2023-06-09,Furniture,355
2023-06-09,Groceries,0
2023-06-09,Electronics,10
2023-06-09,Groceries,308
